dev_acc,dev_f1,dev_mae,dev_rmse,test_acc,test_f1,test_mae,test_rmse,dev_rp_acc,test_rp_acc,seed,ablation
0.8492835297756091,0.8047000144537432,0.4122947946492477,0.6708920832767167,0.8500810944221141,0.807046868601813,0.42032286836068156,0.6777185850685709,0.6172064777327935,0.6099190283400809,42,freeze_queries
0.8497646128999004,0.806178530762808,0.41178545471627703,0.6674948745189946,0.8509272970876525,0.8089808890821248,0.42055262575748,0.67988478162163,0.6174089068825911,0.6115384615384616,47,freeze_queries
0.8494209820968351,0.8047758148289935,0.4135521130523218,0.6737202855839165,0.8529370284183062,0.8109453262136274,0.41890445117525726,0.6825185753143224,0.6163967611336032,0.6153846153846154,52,freeze_queries
0.8482526373664135,0.8055391908549954,0.41019063654698823,0.6693467755624447,0.8529017699739088,0.8123199137021134,0.42307588759704157,0.6817937026726079,0.620242914979757,0.6087044534412955,57,freeze_queries
0.8475653757602831,0.8043263153340628,0.40582787474157356,0.661792813595459,0.8528312530851139,0.8112613127305411,0.4155541763373232,0.6716836666544259,0.6220647773279352,0.6174089068825911,62,freeze_queries
